bfs_number,rooms,area,price,postalcode,address,town,description_raw
112,3.5,122,3180,8633,Sunnenbergstrasse 15,Wolfhausen,"«Grosse Galerie, Terrasse mit Pergola, Berg- und Seesicht»"
261,2.5,78,3760,8002,Lavaterstr. 63,Zürich,«Wunderschöne Wohnung im Enge-Quartier»
121,5.5,115,2860,8623,Langfurrenstrasse 5c,Wetzikon ZH,«Wohnmomente zum Festhalten»
86,3.5,74,2165,8157,Sandbuckweg 5A,Dielsdorf,"«3,5 pièces, 74 m²»"
261,5.5,195,6900,8002,Parkring 59,Zürich,«Wohnanlage Im Parkring - Exklusive Wohnung zu vermieten»
198,2.0,47,1400,8610,Ifangweg 1,Uster,«OHNE MIETKAUTION - Super ruhige ländliche Lage»
261,2.5,59,2920,8044,Flobotstrasse 2,Zürich,«Erstvermietung am Zürichberg: Charmante 2.5-Zimmerwohnung im 2. OG»
261,3.0,75,3003,8044,Hinterbergstrasse 57,Zürich,«Erstvermietung nach Total-Sanierung: 3-Zimmerwohnung am ruhigen und sonnigen Zürichberg!»
101,4.5,97,1770,8162,Frohbergstr. 7,Steinmaur,«Neues Zuhause für Sie und Ihre Kinder»
200,4.5,124,4460,8306,,Brüttisellen,"«MODERN, HELL MIT PANORAMASICHT ÜBERS GLATTAL»"
121,3.5,123,3350,8620,,Wetzikon ZH,"«LUXURIÖS, AN SCHÖNSTER LAGE»"
230,2.5,55,1490,8400,Wülflingerstrasse 48,Winterthur,«RENOVIERT MIT GARTENSITZPLATZ»
194,4.0,80,1965,8606,Burstwiesenstr. 16,Greifensee,«Greifensee: Das Naherholungsgebiet»
261,2.5,58,1780,8050,Nansenstrasse 7,Zürich,«Befristet bis 30.11.2023 - Zentrale Wohnung in Oerlikon»
118,1.0,34,850,8630,Bergacherstrasse 4,Rüti ZH,«Klein aber fein!»
157,3.5,78,1680,8618,Aronenweg 9,Oetwil am See,«Gemütliche Wohnung zum Wohlfühlen»
177,2.5,75,1960,8330,Pilatusstrasse 14,Pfäffikon ZH,«Ein toller Start ins eigene Wohnglück»
244,4.5,100,1880,8954,Dorfstrasse 84,Geroldswil,«Auf zwei Etagen verteilt»
131,4.0,90,2030,8134,Soodstrasse 13,Adliswil,«Wohnen in Mitten von Adliswil»
243,3.5,81,1900,8953,Steinmürlistrasse 42,Dietikon,«Attraktive Wohnung mit Cheminée»
293,3.5,75,2125,8820,Obere Leihofstrasse 13,Wädenswil,«MIETEN OHNE KAUTION - Grosszügige Wohnung Sitzplatz»
55,2.5,58,1540,8193,Zürcherstrasse 10,Eglisau,"«Ideal für Jung und Alt, Single- und Paarhaushalte»"
261,3.0,52,1600,8057,Wehntalerstrasse 223,Zürich,«Gemütliche Wohnung in Stadtnähe»
177,1.0,19,1100,8330,Schulstrasse 26a,Pfäffikon ZH,«WG-Zimmer im Herzen von Pfäffikon»
112,4.0,87,1690,8633,Blumenbergstrasse 7,Wolfhausen,«Sehr grosse 4 Zimmer Wohnung»
9,3.5,89,2080,8932,Pfruendmattstrasse 11,Mettmenstetten,«Komfortabel wohnen an idyllischer Lage»
261,1.0,15,1240,8050,Baumackerstrasse 47,Zürich,«Wohnen in Mitten von Zürich-Oerlikon»
158,2.5,58,1870,8712,Goethestr. 26,Stäfa,«mit Seesicht und in unmittelbarer Nähe von Einkaufsmöglichkeiten»
243,3.5,92,2440,8953,Grünaustrasse 12,Dietikon,«Weissdornhof - die charmante Stadtwohnung in Dietikon»
198,3.5,72,1690,8610,Unterbühlenstr. 3B,Uster,«MIETEN OHNE KAUTION - Wohnung sucht Mieter!»
261,1.5,35,1870,8048,Zwischenbächen 139,Zürich,«MÖBLIERTES WOHNEN IN ZENTRUM»
199,3.5,70,1546,8605,Hauflandweg 18,Gutenswil,«Ruhig gelegene Liegenschaft»
198,3.0,68,1315,8610,Ifangweg 8,Uster,«Wohnen an zentraler Lage»
230,3.5,86,2420,8400,St. Gallerstrasse 42d,Winterthur,"«Wohnen im Sidiareal, www.sidiareal.ch»"
230,1.0,26,1145,8400,Wartstr. 28,Winterthur,«Helle Wohnung in bester Infrastruktur «Mieten ohne Kaution»»
23,3.5,97,1755,8415,Brunnenrain 18,Berg am Irchel,«Überbauung Brunnenrain - Eine topmoderne Wohnung erwartet Sie»
71,4.5,109,2380,8196,Dorfstrasse 31,Wil ZH,«Erstvermietung: Neubauwohnung im 2. Obergeschoss mit Balkon»
261,2.5,75,3240,8004,Hallwylstrasse 84,Zürich,"«Sonnige Wiedikon 2.5 Zim., +Lag.,1 Min. zum Markt, über Blueground»"
68,4.5,91,1750,8427,Im Riet 14,Freienstein,«Charmante Wohnung an idyllischer Lage»
58,3.5,88,1870,8192,,Glattfelden,"«FAMILIENFREUNDLICH, RUHIG UND ZENTRAL»"
295,4.5,114,2910,8810,Seestrasse 65,Horgen,«Modernes und grosszügiges Wohnen!»
261,2.0,80,2790,8005,Pfingstweidstrasse 104 E,Zürich,«Lassen Sie sich von dieser modernen Attikawohnung überzeugen!»
261,3.5,76,1990,8051,Altwiesenstrasse 346,Zürich,«Wohnen im idyllischen Wohnquartier!»
198,4.5,106,2670,8610,Steigstr. 3,Uster,«Weitsicht auf der sonnigen Terrasse geniessen»
138,3.5,74,1715,8833,Bärenweidstrasse 12,Samstagern,«Grosszügige Wohnung an ruhiger Lage»
172,4.5,111,1980,8320,Obermülistrasse 39,Fehraltorf,«Ihre neue Wohlfühloase»
192,3.5,109,2690,8132,Büelstrasse 1,Egg b. Zürich,«3.5 Zimmer Wohnung in Egg bei Zürich»
66,2.5,46,1630,8152,Boulevard Lilienthal 5,Opfikon,«Gemütliche Wohnung im Glattpark zu vermieten!»
53,4.5,94,2010,8180,Frohburgweg 5,Bülach,«Ihr neues Zuhause in familienfreundlicher Überbauung»
261,1.5,25,2100,8004,Badenerstrasse 250,Zürich,«Attraktiv - möbliert - Neubau beim Lochergut»
111,2.0,110,2150,8344,Pfarrhausstrasse 18a,Bäretswil,«EXKLUSIVES WOHNEN»
295,2.5,50,1980,8810,,Horgen,"«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN HORGEN (ZH)»"
261,2.5,48,3190,8004,Schöntalstrasse 27,Zürich,"«Geschmackvolles Werd 2.5 Zim.+Lager, über Blueground»"
215,4.5,130,2920,8421,,Dättlikon,«Neubau und 1. Vermietung mit Sicht ins Grüne»
54,3.5,85,1822,8305,Pappelstr. 22,Dietlikon,«zentrale 3.5-Zimmerwohnung»
54,4.5,102,2900,8305,Riedmühlestr. 7b,Dietlikon,«Ruhige und helle Wohnung an zentraler Lage»
55,4.5,128,2245,8193,Sandgruebstrasse 9,Eglisau,«Platz für die ganze Familie»
261,1.5,32,2100,8049,Am Wasser 161,Zürich,«MÖBLIERTE WOHNUNG DIREKT AN DER LIMMAT»
261,4.5,128,6630,8044,Freudenbergstrasse 94,Zürich,"«Elite Fluntern 4.5 Zim.+W/T, +Lag.,7 Min. zum Markt, über Blueground»"
55,3.5,83,1940,8193,Zürcherstrasse 10,Eglisau,"«Ideal für Jung und Alt, Single- und Paarhaushalte»"
261,2.5,79,3500,8002,Lavaterstr. 63,Zürich,«Grosszügige Single Wohnung an schöner Lage in Zürich Enge»
96,4.5,106,2600,8105,Altburgstr. 19,Regensdorf,«Über den Dächern von Regensdorf!»
53,3.5,85,2220,8180,Allmendstrasse 29,Bülach,"«Grösszügige und moderne Wohnung im Neubau ""Auf der Allmend"" in 8180 Bülach»"
82,3.0,130,1940,8113,Unterdorfstrasse 1,Boppelsen,«Landhaus im idyllischen Dorf an ruhiger Lage»
261,2.5,82,2875,8048,Meientalstrasse 65,Zürich,«LETZTE CHANCE! Neubauprojekt in Wohneigentumsstandard sucht DICH!»
118,3.5,78,1760,8630,Walderstrasse 103,Rüti ZH,«Ihr neues Zuhause?»
230,2.5,62,1500,8405,Landvogt-Waser-Strasse 67,Winterthur,«Zentrale Wohnung in Winterthur-Seen»
242,4.5,98,2020,8903,Stallikonerstr. 107,Birmensdorf ZH,«MIETEN OHNE KAUTION - Ihr neues Zuhause in grüner Umgebung»
231,3.5,80,1850,8487,Unter-Rüti 2,Zell ZH,«3.5 Zimmer-Wohnung im Tösstal an ruhiger Lage»
90,3.5,88,1660,8155,Lindenstrasse 34,Niederhasli,«Helle 3.5-Zimmer Wohnung im 1. OG»
293,3.5,75,2025,8804,Alte Landstrasse 99,Au ZH,«Wohnung in ruhiger Umgebung»
198,4.5,132,2980,8610,Poststr. 3,Uster,«Skyline - Über den Dächern von Uster»
66,4.5,115,5300,8152,Dufaux-Strasse 47,Opfikon,"«Luxus Opfikon 4.5 Zim.+W/T, +Lag.,2 Min. zum Markt, über Blueground»"
191,2.5,95,2790,8600,Rechweg 14,Dübendorf,«Neue 2.5 Zimmer Attika-Maisonette-Wohnung im Zentrum»
261,5.5,195,4200,8050,Affolternstrasse 154,Zürich,"«Wunderschöne, edle 5.5-Zimmer Attika-Whng in Zürich-Nord»"
230,3.5,70,1690,8405,Wingertlistrasse 9,Winterthur,«Gemütliche Wohnung»
121,4.5,109,2390,8623,Rosenstrasse 1,Wetzikon ZH,«Neuebau in Wetzikon»
141,5.5,128,3300,8800,Seestrasse 33,Thalwil,«Befristet: Charmante 5.5-Zimmerwohnung mit Blick auf den Zürichsee»
58,4.5,76,1650,8192,Eichhölzlistrasse 38,Glattfelden,«Dachgeschosswohnung und ein Paradies für Kinder»
250,4.5,86,2110,8902,Bahnhofstr. 59,Urdorf,«Willkommen zu Hause..»
261,1.0,45,1216,8038,Seestrasse 361,Zürich,«Grosszügige 1 Zimmerwohnung im Herzen von Zürich»
137,3.5,79,2650,8942,Säntisstrasse 6a,Oberrieden,«Schöne Neubauwohnung an ruhiger Lage»
230,4.0,76,1665,8400,Hulfteggstrasse 16,Winterthur,«MIETEN OHNE KAUTION - Ruhige grüne Wohnlage!»
261,2.5,73,2378,8048,Hohlstr. 509,Zürich,"«Besichtigung: Freitag, 2. September 2022, 12.30-13.15 Uhr»"
261,2.5,65,2470,8048,Feldblumenstrasse 10,Zürich,"«2,5 Zimmerwohnung mit Balkon (Erstvermietung)»"
87,2.5,80,2100,8115,Otelfingerstrasse,Hüttikon,«ERSTVERMIETUNG: Ihr neues zu Hause im Herzen von Hüttikon»
261,3.5,68,2680,8047,Letzigraben 171,Zürich,"«3 ½ Zimmer-Wohnung, 8047 Zürich»"
213,3.5,85,2290,8311,Zelglistrasse 9,Brütten,«Moderne 3.5-Zimmerwohnung im Eigentumsstandard zu vermieten»
177,2.0,60,1615,8330,Obermattstrasse 82,Pfäffikon ZH,«Moderne 2 Zi-Whg. in Pfäffikon»
295,4.0,84,2100,8810,Schleifetobelweg 20,Horgen,«Gemütliche 4-Zimmerwohnung in Horgen»
261,2.5,84,3540,8044,Fritz Fleiner-Weg 11,Zürich,«grosszügige Singel Wohnung an wunderschönen Lage»
56,4.5,104,2207,8424,Pfarrhausstrasse 28,Embrach,«moderne 4.5-Zimmer-Wohnung zu vermieten»
230,2.5,66,1900,8400,Seuzacherstr. 9a,Winterthur,«Luxuriöses Wohnen oberhalb der Shopping Mall!»
27,5.0,95,1650,8245,Kirchstrasse 19,Feuerthalen,«Raum für die ganze Familie»
261,3.5,69,4600,8037,Uhlandstrasse 6,Zürich,"«Hip Wipkingen 3.5 Zim.+W/T, +Lag.,2 Min. zum Markt, über Blueground»"
261,1.5,29,1450,8057,Frohburgstrasse 303,Zürich,«1.5 bedroom apartment in quiet neighbourhood near tram station»
243,1.5,61,1730,8953,Grünaustrasse 10,Dietikon,«Perfekt für Singles!»
120,4.0,73,1370,8637,Speerstrasse 12,Laupen ZH,«Charmante Wohnung zu vermieten»
261,1.5,40,1525,8048,Hätzlergasse 28,Zürich,«Grosszügige Wohnung mit Flair an idyllischer Lage»
53,1.5,44,1595,8180,Allmendstrasse 29,Bülach,"«Modernes Wohnen im Neubau ""Auf der Allmend"" in 8180 Bülach»"
193,3.5,100,2700,8117,Maurstrasse 2,Fällanden,«Einzigartige Wohnung an zentraler Lage»
296,1.0,27,1080,8307,Waidstrasse 3,Effretikon,«Charmante Wohnung an zentraler Lage!»
117,2.5,66,1883,8340,Dürntnerstrasse 43a,Hinwil,«Bijou über den Dächern von Hinwil»
96,4.5,108,2670,8105,Schulstrasse 103,Regensdorf,«Moderne Wohnung in schöner Wohnanlage»
261,3.5,110,2880,8048,,Zürich,"«MÖBLIERT, TEMPORÄR: 3½ ZI-WOHNUNG IN ZÜRICH»"
177,4.5,84,1950,8330,Steinackerstrasse 25,Pfäffikon ZH,«Gemütliche Wohnung in ruhigem Quartier»
83,3.5,114,1986,8107,Badenerstrasse 9,Buchs ZH,«Entspannen Sie sich in unserer heimeligen Wohnung - Mitten im Dorfkern»
261,5.0,80,2900,8001,,Zürich,«Zur Untermiete im Herzen der Altstadt Zürich»
66,4.5,107,2500,8152,Rosenstrasse 6,Glattbrugg,«Ihre Wohnung in einem ruhigen Quartier»
27,2.5,55,995,8246,Hauptstrasse 72,Langwiesen,«Gemütliche Wohnlage Nähe Rhein»
261,3.5,82,3550,8032,Carmenstrasse 16,Zürich,«Idyllisches wohnen in der Stadt Zürich»
296,3.5,80,2530,8307,Rebenstrasse 42,Effretikon,"«Erstvermietung Reben 42, Effretikon»"
261,4.0,120,3280,8044,Forsterstrasse,Zürich,«Möbilierte 4 Zimmerwohnung am Zürichberg»
298,4.5,124,3070,8544,Hauptstrasse 1d,Attikon,«Mietwohnungen im Eigentumsstandard bieten jeglichen Komfort»
113,5.0,145,3720,8635,,Dürnten,"«MÖBLIERT, TEMPORÄR: 5 ZIMMER-HAUS IN DÜRNTEN (ZH)»"
249,2.5,53,2240,8103,Bergstrasse 7,Unterengstringen,«Wunderschöne Attika: Belano Zuhause in Unterengstringen»
53,1.5,69,1890,8180,Im Nippel 8,Bülach,«Ihr neues Zuhause mit grosszügiger Dachterrasse (40m2)!»
102,3.0,88,1650,8187,Trottenstrasse 11,Weiach,"«LÄNDLICH, STEUERFREUNDLICH UND ZENTRAL»"
243,2.0,38,1800,8953,Winzerstrasse 17,Dietikon,«PERFEKT FÜR SINGLES»
198,3.5,98,2190,8610,Meierackerstr. 4,Uster,«MIETEN OHNE DEPOT - Moderne Wohnung an ruhiger Lage»
198,1.0,134,3200,8610,Gerichtsstrasse 5,Uster,«Loft-Wohnung mitten im Zentrum»
131,1.0,32,1120,8134,Rütistr. 28,Adliswil,«Frisch sanierte Wohnung an ruhiger Lage!»
295,2.5,62,1535,8810,Kalkofenstr. 25,Horgen,«Wohnung mit Balkon an verkehrsgünstiger Lage»
115,1.0,12,550,8625,Rebhaldenstrasse 71,Gossau ZH,«WG-Zimmer in Villa mit grossem Garten»
230,4.5,121,2720,8405,Oberseenerstrasse 77,Winterthur,«Moderne Attikawohnung in familiärem Quartier»
121,1.5,38,1185,8623,Langfurrenstrasse 5c,Wetzikon ZH,«Klein aber mein: Erstvermietung»
230,2.0,54,1450,8400,Scheideggstrasse 8,Winterthur,«Sanierte helle Wohnung»
161,2.0,100,2080,8125,Oberhubstrasse 24,Zollikerberg,«Wunderschönes WG-Zimmer (2 Räume) mit eigenem Badezimmer»
295,3.5,106,4590,8810,Seegartenstrasse 68a,Horgen,«Beach House 105.6 m2 - das Flair von Strandhäusern am See»
261,3.0,79,2760,8053,Im Trichtisal 7,Zürich,«Natur- und Zentrumsnah zugleich»
230,3.5,89,2350,8405,Bollstrasse 64,Winterthur,«Stadtnahe 3.5-Zimmer-Neubauwohnung mit stilvollem Innenausbau»
230,3.0,67,1990,8400,Scherrerstrasse 8,Winterthur,"«Grosszügige, helle Wohnung in ruhigem Wohnquartier mit Balkon»"
225,3.5,82,2020,8545,Kellersgasse 6,Rickenbach ZH,«Attraktive Dachwohnung»
66,2.5,46,1630,8152,Boulevard Lilienthal 5,Opfikon,«Gemütliche Wohnung im Glattpark zu vermieten!»
261,3.5,110,5170,8045,Staffelstrasse 13,Zürich,"«Sonnige Wiedikon 3.5 Zim.+W/T, +Lag.,2 Min. zum Markt, über Blueground»"
2,3.5,85,1975,8909,Hofibachstrasse 3,Zwillikon,«Historische Wohnung anno 1816 oekologisch Renoviert»
192,3.5,81,1680,8132,Bächelacherstrasse 9,Hinteregg,«Wohnglück auf den ersten Blick»
198,3.5,112,2150,8610,Florastr. 14,Uster,«Tolle Dachwohnung an zentraler Lage in Uster»
121,5.5,115,2120,8620,Spitalstr. 157,Wetzikon ZH,«Moderne Wohnung mitten in Wetzikon»
52,4.5,148,2185,8303,Spranglenstr. 32,Bassersdorf,«Übergangslösung gesucht?»
2,4.5,93,1980,8910,Zeughausstr. 29a,Affoltern am Albis,«Ihr neues Zuhause»
176,4.0,96,2300,8312,,Winterberg ZH,«MIT SICHT IN DIE NATUR»
230,1.0,24,1350,8406,Zürcherstrasse 57,Winterthur,«Wohnen im Zentrum von Winterthur»
230,3.0,62,1481,8400,Tösstalstrasse 174,Winterthur,«wohnen an super Lage»
243,3.5,87,2190,8953,Alfred Comte-Strasse 3,Dietikon,«Wohnen in Bahnhofsnähe»
261,2.5,282,7500,8005,Giessereistrasse 12,Zürich,«WOHNTRAUM IM KREIS 5»
261,2.5,57,3540,8004,Rebgasse 8,Zürich,"«Modernes Langstraße 2.5 Zim. + Lager, 5 Min. zur Tram, über Blueground»"
96,2.0,56,1685,8105,Altburgstr. 15,Regensdorf,«Ruhig aber trotzdem Zentral!»
261,3.5,72,2190,8047,Fellenbergstrasse 319,Zürich,«Gemütliche Wohnung an Toplage»
121,2.5,86,1660,8620,Pappelnstr. 14,Wetzikon ZH,«Mitten in der Stadt und doch im Grünen»
161,4.5,122,3680,8702,Hinter Zünen 11,Zollikon,«SCHÖNE WOHNUNG AN GUTER LAGE»
8,3.5,110,1950,8933,,Maschwanden,«IDYLLISCH GELEGEN UND GROSSZÜGIG»
96,4.5,112,2345,8105,Schulstrasse 175,Regensdorf,"«HELLE, GROSSE 4.5-ZIMMERWOHNUNG IN FAMILIENFREUNDLICHEM QUARTIER»"
293,5.5,155,3490,8824,Kirchrain 1A,Schönenberg ZH,«Vermietung einer schönen 5.5 Zimmer-Maisonette-Wohnung im 2.OG/Dachgeschoss mit Balkon und grossem Sitzplatz»
261,2.5,52,2840,8057,Bucheggstrasse 157,Zürich,"«Schickes Unterstraße 2.5 Zim.+Lag., 2 Min. zum Markt, über Blueground»"
230,3.5,88,2345,8405,Bollstrasse 66,Winterthur,«Stadtnahe und moderne 3.5-Zimmer-Wohnung mit stilvollem Innenausbau im Eigentumsstandard»
294,3.0,50,1430,8353,Kirchgasse 2,Elgg,«Wunderschöne frisch renovierte 3-Zimmerwohnung»
53,4.5,122,3200,8180,Sandstrasse 1,Bülach,«ERSTBEZUG MIT HOHEM AUSBAUSTANDARD»
261,2.0,47,1414,8048,Grimselstrasse 19,Zürich,«Wohnen an zentraler und ruhiger Lage in Altstetten»
261,1.5,23,1552,8057,Viktoriastrasse 29,Zürich,«City Pop - Ein Appartement wo man sich jederzeit wie zu Hause fühlt!»
230,1.0,89,1900,8400,Pionierstr. 22,Winterthur,«Wohnen und Arbeiten im Sulzer-Areal»
261,3.0,74,2422,8044,Gladbachstr. 120,Zürich,«gemütliche Wohnung in ZH-Fluntern»
96,1.0,20,1100,8105,Moosäckerstrasse 72,Regensdorf,«1-Zimmer-Wohnung nähe Strassenverkehrsamt»
261,4.5,126,3380,8052,Schaffhauserstrasse 456,Zürich,«Wohnung in Seebach sucht Sie!»
90,3.0,63,1855,8155,Langackerweg 13,Niederhasli,«Hier endet Ihre Wohnungssuche!»
242,4.5,90,2730,8903,Panoramastrasse 3,Birmensdorf ZH,«Nur noch zwei freie 4.5-Zimmer-Wohnungen»
230,3.5,103,2240,8406,Zürcherstrasse 54,Winterthur,«Modernes Wohnen im Herzen von Winterthur»
53,5.5,121,2931,8180,Fangletenstrasse 16,Bülach,«Attraktive Wohnung im 3. OG an ruhiger Lage»
230,2.5,61,1930,8406,Jägerstrasse 59,Winterthur,«Rooftop-Wohnen auf dem Lokwerk»
261,2.5,58,2900,8004,Badenerstrasse  250,Zürich,«Moderner Wohntraum verteilt auf 2 Etagen - KREIS 4»
261,2.5,92,4410,8005,Hardturmstr. 5,Zürich,"«Willkommen in den ""Escherterrassen"" - Wohnen im pulsierenden Kreis 5!»"
27,4.5,95,1535,8246,Forenackerstrasse 6,Langwiesen,«Ruhige Wohnung in Langwiesen»
96,5.5,86,2500,8105,,Watt,"«ZENTRAL, RUHIG, MIT EXKLUSIVER TERRASSE, GARTEN»"
247,4.5,109,2670,8952,Badenerstrasse 110,Schlieren,"«Städtisch, bunt, sympathisch: Die Stadtsiedlung Reitmen»"
176,3.5,111,2250,8317,Hofwisenstr. 2,Tagelswangen,«Geniessen - Leben - Relaxen! Schöne Maisonettewohnung wartet auf Sie!»
199,4.0,80,1626,8604,Bachtelweg 9,Volketswil,«4 Zimmer in grüner Umgebung und nähe Einkaufszentrum»
64,2.5,64,1600,8309,Breitenloostrasse 6,Nürensdorf,«hell - ruhig - modern»
71,3.5,102,2160,8196,Dorfstrasse 31,Wil ZH,«Erstvermietung: Neubauwohnung im 1. Obergeschoss mit Balkon»
90,4.5,114,2410,8156,Sandrainstrasse 6,Oberhasli,«Grosszügige Familienwohnung zu vermieten»
295,2.0,50,1930,8810,Rotbühlstrasse 5,Horgen,«Tolle Wohnung in der nähe vom Zürichsee»
131,3.5,80,2420,8134,Parkweg 10,Adliswil,«HÖFE - Die Frische eines Erstbezugs geniessen»
295,3.0,74,2630,8810,Dorfgasse 26,Horgen,«Altstadtwohnung mit Nähe zum See»
261,3.5,92,2010,8052,Glatttalstrasse 106,Zürich,«Wohnen an zentraler Lage»
9,2.5,74,2032,8932,Rossauerstrasse 25,Mettmenstetten,«Attikawohnung mit traumhafter Alpenkulisse»
97,3.5,67,1850,8153,Bahnhofstrasse 21,Rümlang,"«HELLE, NEU SANIERTE 3.5-ZIMMERWOHNUNG»"
86,3.0,65,1860,8157,Heugasse 2,Dielsdorf,«Ihr neues Zuhause mit Blick ins Grüne»
131,4.5,105,2850,8134,Kronenstrasse 3,Adliswil,«Familienwohnung im Zentrum von Adliswil»
261,3.5,82,3370,8047,Langgrütstrasse 104,Zürich,«ERSTBEZUG Neubau Letzigraben in 8047 Zürich Albisrieden»
230,3.5,97,2110,8400,Endlikerstrasse 106,Winterthur,«Renovierte Attikawohnung mit Charme an zentraler Lage»
152,3.0,94,2405,8704,Pfarrgasse 34,Herrliberg,«Schöne Wohnung an guter Lage»
138,4.5,81,1820,8805,Zugerstrasse 36,Richterswil,«4.5-ZIMMERWOHNUNG IM HOCHPARTERRE MIT SICHT AUF DEN ZÜRISEE»
249,1.5,33,1520,8103,Bergstrasse 5,Unterengstringen,"«Belano Zuhause in Unterengstringen - Wohnen mit Freiheit, Genuss und Service.»"
153,4.5,116,2550,8634,Etzelstrasse 13,Hombrechtikon,«Moderne 4.5-Zimmer-Wohnung mit grosszügigem Balkon»
154,1.5,56,2775,8700,Fähnlibrunnenstrasse 5,Küsnacht ZH,"«Bereit für Ihre nächste Station? ""LifeStation""!»"
53,4.5,124,3250,8180,,Bülach,«EXKLUSIV UND HOCHWERTIG MIT IDEALER AUSSICHT»
261,4.5,137,16,8001,,Zürich,«HISTORISCH MIT PRIVATER SONNENTERRASSE IM ZENTRUM»
193,3.5,93,2057,8117,Zilstr. 7,Fällanden,«Ländlich und doch stadtnah!»
261,1.0,47,1170,8052,Schaffhauserstrasse 473,Zürich,«Grosszügiges Dachstudio an bester Lage befristet zu vermieten»
261,1.5,32,2100,8049,Am Wasser 161,Zürich,«MÖBLIERTE WOHNUNG DIREKT AN DER LIMMAT»
230,1.5,120,1700,8405,Waldeggstrasse 8,Winterthur,«Exklusive Nichtraucher-Dach-Loft in Winterthur Seen»
177,4.5,77,1791,8330,Schärackerstrasse 15,Pfäffikon ZH,«Siedlung mit Familiensinn»
230,3.5,68,2280,8400,General-Guisan-Strasse 25,Winterthur,«Totalsanierte 3.5-Zimmer Altstadtwohnung»
295,2.5,52,1767,8810,Neugasse 19,Horgen,«Zentrales Wohnen in Horgen Oberdorf»
261,4.0,70,2950,8037,Nordstrasse 135,Zürich,«Zürich Wipkingen: Charmante Wohnung in Zweifamilienhaus»
224,3.5,92,1790,8422,Vorbruggenstrasse 5,Pfungen,«Charmante Dachwohnung im Naherholungsgebiet Töss»
296,3.5,73,2580,8307,Rebenstrasse 42,Effretikon,"«Erstvermietung Reben 42, Effretikon»"
230,3.5,72,1750,8400,Gottfried Keller-Strasse 77,Winterthur,«Lichtdurchflutete Wohnung für Sie!»
228,3.5,100,1889,8488,Niederdorfweg 4,Turbenthal,«Ganz schön gross - 3 1/2 - Zimmerwohnung - ca. 100 m2»
261,3.5,80,2100,8046,Im Isengrind 11,Zürich,"«Grosse, möbl. 3.5-Zimmerwohnung mit enormer Weitsicht»"
191,3.5,167,4750,8600,Wilstrasse 2,Dübendorf,«EINMALIGES PENTHOUSE MIT TRAUMAUSSICHT»
191,2.5,95,2790,8600,Rechweg 14,Dübendorf,«WUNDERBAR UND GROSSZÜGIG AN STILLGELEGTEM FLUGPLATZ»
293,3.5,140,2495,8820,Seestrasse 131,Wädenswil,«3 1/2 Zi-Maisonette mit Galerie und Seesicht 2 Min. vom BH entfernt»
67,3.5,77,1690,8197,Hegi 6,Rafz,«CHARMANT MIT HOLZELEMENTEN»
25,5.5,163,2600,8447,Rheinfallstrasse 1,Dachsen,«Wohnen wie im Mehrfamilienhaus»
